reviewId,userName,content,score,at
02cac91d-7cff-4cd5-a2d3-13d631204722,Markus Marbun,Bagus dan masih banyak iklan,5,2024-01-15 00:45:38
e9f90a9b-4ef9-411a-8ba6-4e4bda3b33ae,Bakhtiar Nj,"Sesuai janji saya untuk kasih bintang 5 karena Turbo VPN sangat bisa di andalkan,ya kalo masalah iklan ya sudah wajar namanya juga gratisan.♥️",5,2023-10-20 20:25:02
6ce649de-2997-4b7b-b3b9-0cc3aae34759,Alfatih Alfatih,"Saya pernah uji coba 1 jam bagus aplikasinya karena saya kemudian pergi melaut yang tak terjangkau oleh jaringan ,lalu saya batalkan untuk langganan sekarang ingin uji coba lagi .",5,2023-11-13 22:52:35
41cfbe95-3461-4194-9619-befa3898db0e,ariefbijaksana Pkde,Knpa skrang sering keluar sendiri tpi aplikasi ini tetap mantuuuap broo,5,2024-03-03 04:28:10
21878947-362a-49f5-bf70-69966d3fb9c8,Rachmad D.S,"Ok, aplikasi bagus bekerja dgn baik, tp iklan nya banyak. Maklum namanya jg gratisan wkwk...",5,2024-01-05 02:28:35
c7032ab8-0df3-4e52-9758-1a3e2cb72feb,Oppo Alapantiga,Mungkin aku mencari yg gratis dikarenakan ini tidak bisa dipakai karna harus bayar saya harus Uinstal saja ya,1,2024-03-18 12:35:55
e2470dbf-4014-418c-8be0-3a30f6f39644,Haryono Hary,"Sangat membantu,kurangi iklan",5,2024-01-27 20:57:54
f5dd09c5-e389-44c5-909d-0ecb7b11eb1f,Suriyon Rion,sangat bagus bisa membantu koneksi internet ke mnh pun,5,2024-02-20 08:30:25
df148e50-e871-4e71-b1de-fd60087a1e25,Waluyo Hoky,Sangat membantu dan cara pakainya juga tidak ribet,5,2024-03-13 20:22:07
9af7b8a6-7f8b-4edd-929a-dec2d95700e4,IQBALL ARRIFI,Sangat membantu dan mudah di gunakan,5,2024-02-22 07:31:04
6276ada5-2fa7-4b37-a146-5d0e3590b65a,Saleema Jo,"Did exactly what I needed it to do!!!! Personal time is back to normal vs all the limitations (if you know you know). The only thing I would say is that it lags my device in both operations and internet. However, I am on the free version and am guessing that there's a better connection after upgrading. I'm very much considering making the purchase. Thank you so much for providing a free version of this app Turbo!!!!",5,2024-03-01 18:34:40
769624b5-a82e-472f-89dc-da86aebd41bb,Saul Delgado,This has been a really really great service. It's so great one time several years they provided me with internet service even while my phone 🤳 was cut off and the bill was overdue. It was a magical experience really. Only time it ever disconnected was when my battery died. Every time it died somehow I'll still able to reconnect. but if it kept dying Then I only had myself to blame. I would give 6 stars if possible.,5,2024-03-15 13:24:57
e2da5f93-692b-4c15-9c2f-e738336b57de,Raven Elise,"The free version works well for me. The one ad is usually basically nothing; very rarely i get one that I have to sit through for 30 seconds or that is annoying to get out of, but the frequency of those is NOTHING compared to other free apps. I'm in a rural area so wifi isn't the fastest, but it still runs pretty quickly with this VPN as opposed to others. What I don't like is that it kicks me off sometimes without me realizing it for a while. We all love chasing rabbits, right?",5,2024-02-15 03:16:12
e9fb7585-2b63-4f7b-b5ca-9d47de7b6eeb,JJ Castro,"Customer service has really impressed me with their attentiveness and commitment to solve all and any issue that comes up. With my yearly subscription I don't get any ads at all. I decided to go ahead and read what is done with my data. Update: I have been reassured of the no-log policy . So, the app does NOT collect my data. The app keeps disconnecting, even though I've followed instructions on how to have it always on.",5,2024-02-15 05:07:53
3ef1ffcb-0f86-4e0c-9aac-513a04f92481,chevelle olivarez,"For anyone writing a review about the long ads, you realize you can exit the app as soon as it's connected and just swipe up and clear - and it'll still be connected without you having watched it - same way with disconnecting, it pops up an ad and i just close and reopen the app and then ad isn't there. Been using this app since 2019.",5,2024-02-14 08:15:30
3cd63f15-38ce-4ed4-8a2e-09279e8287a0,Keith Harris,"Paid for the subscription, speed increased slightly, however i needed to change payment methods and their 'support' is an endless circle of automated responses and no assistance whatsoever. If you pay from anywhere other than Google, youll have to close the bank account in order to change/stop payments. They will continue to charge you and ignore your requests. I have 20 emails to and from them, all automated, none contain assistance.",1,2024-03-11 12:35:49
73344682-e548-4d55-8ef9-778b3da691be,Sarah Parker,"I signed up for a trial, as OFFERED through the Play store. It didn't give me the trial, but automatically charged me for a full year! If already had trial, should have been informed so!! As soon as I saw this charge(immediately after), I cancelled the subscription&requested a refund, explaining what happened. I didn't open the app or use it at all(still haven't to this day). My refund request was denied&told to contact the app developer. I did so, and they told me it was a Play Store issue.",1,2024-02-29 01:28:32
ef344050-7d57-41c7-9ebb-8e569b09dc44,Danielle “Keela” Brickhouse,"I have been using this VPN app for awhile. I find that I generally have issues with this app running in the background. I have changed all my system settings to prioritize this app over others and still keep having issues with it shutting down instead of running. I have found that the most secure location for me personally has been in Germany, though it looks like with this latest update, has been taken down leaving only the one you have to pay for. This app is useless if you don't buy services.",2,2023-11-03 02:48:55
961b4bc1-4c2f-45b0-a411-ebfd4a2e8eb3,mike mike,Ive updated the app and my opinion hasnt changed. The extremely long commercials is unbelievable. Enough so that i can no longer tolerate using this app... DO NOT INSTALL THIS APP The length of the commercials is ridiculous half the time you cant even click the X at the end to close it. Furthermore the servers are super slow and lag down your phone most of the time.,1,2023-12-21 05:22:28
c77f9b29-3f5b-4376-a69f-bd82550d54fa,S H,"Excellent.One of the most fair VPN applications out there. I did rate it 5 stars, which they deserve...I would like to see more connection options concerning security. The tunneling is fair but it should include system applications with an ability to analyze the APK's , SHA checks for authenticity in the sys. Plus a built in scanning procedure, to check against network changes on the ISP mobile side for security enhancing. Good luck guys & gals, excellent job.",5,2023-12-21 13:45:34
3b6bfc9b-eb2a-4dd0-b10a-5f20477230a3,A Google user,"Good VPN, works well, gives you better connection, but there's so many ads including outside the app. Whenever I leave an app or open an app a pop up ad will come up. I understand that you need to pay to keep your app up and stuff and that's perfectly fine, but maybe let the user know that there will be ads. Good overall, but the ads are excessive. But the VPN part is good, it works, and it does it job. But maybe do a little change to the ads.:)",2,2018-10-24 22:27:32
fbfa7852-6737-40e0-8a1e-737eb7d0fc93,Amtemeri,"This is a good VPN. But it has two problems worth mentioning. 1: Discord VCs don't work. Messages are fine, but joining a VC is impossible. I believe this is due to Turbo VPN not using a UDP (User Datagram Protocol) which is required for Discord VCs. 2: Ads. I get it's a free app but there has to be a limit. You get an ad EVERY TIME you open the app and turn on/off the VPN. It makes the app feel monotonous to use. It doesn't bother me, but I know that ads may be a dealbreaker for a lot of users.",3,2022-12-19 23:04:00
ac11362f-2408-442a-b399-1db81219c18f,A Google user,"Video ads with audio = instant uninstall. Edit: Yes developer, I am well aware how modern software is monetized on mobile devices. Most of your ads are simple page splash, with no live video or sound. However, sometimes the videos come on, and never again. You do not value my privacy or my data usage, and I no longer value your product as a result.",1,2019-08-20 21:58:23
6107be34-4c84-49ae-a06e-ffbbf4d02121,A Google user,"I had used Turbo VPN for a long time, as it seemed pretty good. Unfortunately, I eventually noticed the that once you've been connected for an hour or two, they start throttling your connection to 0.5 Mb/s, which isn't too bad. But the fact that they throttle your connection is what drove me to find a better one. P.S. One can assume that if you buy the vip you'll not be throttled, but I ain't paying.",2,2019-09-11 12:00:16
4bf34fb7-72a6-4761-8aca-ddbfe52c2362,P. Luis Ocasio,"EDIT: So they've deprecated or removed the number of locations (India, Singapore, etc.). The ads however make it just extremely hard to use. If I connect to a site, go to an app and the app won't connect, in order for me to go back to the VPN app, I have to watch an ad, just to check the connectivity. Lame. Extremely annoying when time is of the essence. Again... I used the subscription service but found it a hefty cost for the features; and now with less sites it just isn't great.",2,2023-01-17 22:18:22
7f14f83f-9b99-4fc2-8879-84ae320041a7,A Google user,"Been using this successfully for a couple of months. Works well most of the time. But starting last week and coinciding with the latest update the app won't connect at all. Instead a pop up appears warning of counterfeit software with a link to the play store, where the options are to uninstall or to run the app. I tried uninstalling and reinstalling the app but that didn't help.",3,2019-10-07 20:25:04
a2135af7-5b3d-4403-8723-7a7b1312d78c,Joy Tan,"I used this app for quite a long time. About 1 and a half years. It never crashed, never disconnected or anything. This was my go to VPN. There were a lot of ads but that was okay. However, right now, the speed keeps on slowing down and I have no choice but to eventually disconnect it everytime. I tried almost all the countries but to no avail:/",2,2021-03-25 01:36:39
752a01e5-ac01-42f2-817d-6f1f9dbe1096,A Google user,"Turbo VPN is one of the best free VPN's I have found. That said, it's still an unreliable piece of garbage that will occasionally decide to not work approximately once a week. Pros: High speeds on certain servers Very secure Free! Cons: Will frequently give you a ""no network found error"", making app unusable Will automatically disconnect after a bit if the server is manially chosen High speed unreliable and often requires connection restarts Almost certainly giving your data to China",2,2019-06-02 15:01:30
8c1090ce-b847-4480-b02a-813fdd4ee1fb,A Google user,"Honest review: while I cannot say that this is the best Free VPN out there, but it definitely gets the job done most of the time ( cause there'll be time where you encounter server not being able to get any connection.) But, eventually you will gets it after trying it a few more time ( or tap repair). I'm on vacation in China this November(2018) and realized that using my own data to browse the ""Western"" webpages or watch YouTube or using any other services is simply not good enough(cause the speed simply can't pull it off). And while connect to the local WiFi also won't allow to do any of the things that I've mentioned above, and that I knew that I should've install a Free VPN app before my visit. But I'm glad that I found this app in the play store and it works just fine. But, I think there's a slight problem with the app, it may consume quite much power(which it is not quite good to use outside unless you have a power bank with you most of the time).",4,2018-11-30 13:45:05
9cdfd9c4-2b80-43b2-9ef3-8387d8e7c26c,A Google user,"Great app! It works well and free servers work fast. Occasionally, they are a tad bit slow, but they are free. I just found out if you pull down past your notifications (where you see Wi-Fi settings, Flash Light, DND, etc.), it'll tell you, ""Device connected to Turbo VPN."" If you tap on ""Device connected to Turbo VPN,"" there's an option called, ""Always-On VPN."" Turning that setting on will make your VPN connection more stable. I just turned it on for my Essential Phone. Edit: Uh, ok, then...?",4,2019-04-13 22:20:47
f3aa36d4-ef42-421c-9813-2cce04b541dc,Victor Salazar Martinez,"Like many VPN's, paying for the service actually makes the service 300x better. The free version has a long boot-up time on the chrome laptops, but when it's up and running has decent speeds. However, once I paid for the one month experience, it went from 5kb to 15-16kb speeds. For many others, that might not be very significant, but to me who uses school wifi and still trying to access his favorite sights? Well, it's a major difference.",4,2022-06-09 05:16:13
47293417-0ee4-46fd-a132-ad5d31ef0f33,A Google user,"The application is very easy to use. However, a user's ability to remain anonymous is severely flawed due to many DNS leaks and poor encryption methods (maybe that's why the VPN can connect in less than two seconds). What's the point in using a VPN that does not protect my digital footprints from my ISP? I understand that the service is free, but please focus a little more on your network security. Thank you.",3,2019-03-26 12:31:36
9a8876ad-24b7-4c37-adac-b45254319fd4,Aksam Rafiz,"At first when I got it last year it was fantastic, speed was decent and you had a couple of servers to choose from. They also had ads but they never hindered my experience but fast forward to the present their situation has deteriorated since then, the app is filled with ads, it will bombard in ur face and u can't do anything but wait till it's over. More over, the speed has gone down too, no longer is it possible to surf properly. Goodbye turbo, you were good while u lasted.",3,2020-08-18 01:17:42
8e1c2a93-c8a2-478e-827c-f0fc60713ac9,A Google user,This works fine as a VPN. However the free version is so clogged with ads I didn't even want to try it long enough to consider paying for VIP. You already have banner ads. Why would you have video ads run (at max volume I might add) every time I switch back to the app on top of ads that run after you connect to a new location? That's overkill and really frustrating and off-putting.,2,2020-03-04 02:30:38
8e393e3e-cb83-4dbc-a2a5-0c762e9d28b6,A Google user,"WAY TOO MANY ADS TO EVEN USE! If you need to check emails, great. Stream a video? Not so much! While watching a video at first it streams very well, great on buffer speed then it stops due to an ad! 🤔 Then you have to skip the ad on this ap then go back to the streaming video and start it over. Oh by the way, you CANNOT fast forward the video without causing yet another ad to pop up on this VPN. KINDA POINTLESS!!!",1,2018-10-25 10:14:11
584556e1-86f6-44d9-b972-760c08d2c293,A Google user,"It's okay for VPN standards, does what it is told and is very basic. The problem? Constant closing, it's a weak VPN from my experience. If I'm using the device while it's on and I turn on the VPN then it should *stay* on. But it doesn't, constant closing issue like everyone else. I recommend Hoxx VPN on Firefox for anyone reading this wanting another alternative.",2,2019-08-03 01:39:05
05a41c3c-d9f6-4fd7-ae3e-74ceefd03102,A Google user,"Saves my head from exploding on a regular basis. Made a BAD carrier switch recently which made my S7 edge practically useless. Google Play refused to update any of my apps, which can make ones head explode when your livelihood depends on your calendar app and your email app actually functioning properly. Tried several VPNs & by far the fastest connection, with stable, fast servers has by far been Turbo VPN. Google Play behaves itself & I don't have to wait all day for my updates to download. Thus my head, and my phone, remain intact. Thanks Devs! Solid FREE app. Well done! & Well worth a subscription for the extra features! Cheers!",5,2018-10-14 07:38:00
8e50d4d4-8ec1-4264-a3dd-5a4eacfbf283,Kristyna,"Great free VPN app that is easy to connect and offers a login option to save certain settings. It allows other features with the free version. Pretty cool. If you want to upgrade for the ad free version, it is not very expensive and you get a discount if you pay annual amount versus monthly payment. I like how well it works with WiFi connection, while giving VPN browser protection.",5,2022-09-05 20:57:13
52e42733-2cf5-43ca-9856-b60080f96d02,Ronald Ziehm,"***ACTUALLY*** 4.5 STARS I don't often rate anything, unless it is astoundingly terrible, or amazingly superb. And this time it is the latter of the two. I paid the nominal couple of dollars for the premium version, and it has almost exceeded my expectations. I even had to get a replacement phone from at&t and couldn't get anything from my old destroyed device, but I re-downloaded app, and still got premium version. Only issue is several locations are permanently full even though I pay for them!",4,2020-10-29 12:24:59
8015a7c6-da16-4c37-8f08-702bb227b113,Meta Ze Gr8,Turbo VPN is far from perfect. There's a scammy ad that occasionally shows up in the app and tries to trick you into installing another one of the developers' apps; and that ad covers the whole app screen and doesn't go away until you shut it down from your recent apps menu and then restart it. This is in addition to the app occasionally freezing when on a black screen when trying to display a video ad.,3,2023-07-12 20:35:09
defb1b9a-ad19-44db-a097-ff7960f12c06,Collin,"If I could give a 0 I would. DO NOT use this app. They offer a ""free"" service that hardly works. You're lucky if it works at all. They have a premium option that you can use, but you can only purchase it yearly, not on a month to month basis. They throttle and show false up and down speeds when in app, but as soon as you close the app. You lose over 85% of the up and down speed. They intentionally throttle you to purchase the premium. Also, they put the blame on you when it doesn't ""work"".",1,2022-06-16 22:52:05
bc846ce7-bf89-4969-9f80-a9b82b5d9b4a,Krista Stovall,"I've been using Turbo VPN for about 2 weeks now and I have to say that it is a all around great app! The interface is easy to use and I have been thinking about upgrading to premium. The free version has everything I need, only takes a few seconds to connect, doesn't have any adverse effects on my phone or battery life, and consistently reliable I am curious what the relatively cheap premium subscription can do! If you need a quality easy to use VPN the Turbo VPN is a great choice.",5,2021-09-02 21:16:06
440603b9-8de7-4b70-94e0-699e0b7a850a,A Google user,"Ok so.. so far I've been using it for about a month. It works phenomenal and doesn't bug you with ads as you use your browser or whatever app you're using. (Which is automatic 4+ stars) It is also has fast activation which starts your VPN within seconds. I really like the fact that the ads are only in the app itself, like I said before. Overall, really good, trustworthy, high rated in reviews, so you cant go wrong. Happy VPNing",5,2019-08-26 11:45:22
7b61f971-76c6-4d28-8030-718d0257440f,A Google user,I like this app alot & it works well even in free version. I wish I could afford the paid version but where I am located I can not afford it because the cost of living expense per person is to high. With 2 kids that use my phone to play games having a dependable VPN is important to me and that you offer. Only problem is thay like to click on the adds when they have to connect. Anyway good job I appreciate your service & hard work :-),5,2018-10-22 07:09:27
744bf062-57a5-4240-9d5e-c86fa196bf87,Riza Dolam,The app needs improvements still. As a IT manager here is my honest opinion. Its a good vpn with good speed but sometimes it shows that it's connected when it's not . Plus the auto connect is very bad in the app. If you switch internet it won't auto connect even if you switch the auto connect feature on. I like this app and I bought the gold membership because I believe this app can be better. Don't disappoint me and try to make some improvements.,2,2022-08-16 13:54:18
f7cc183d-d596-4377-9db5-0198f7355584,hummus crow,"It used to be better. Recently they made it free a LOT more limited. Time is now limited, your connection gets slower if you don't watch adds. They chalk it up to ""a huge increase in server cost"", and that may very well be the case, but ths app has decreased in quality, and I have changed my review to reflect that.",2,2021-12-06 21:54:20
a7070acd-9b70-43e2-bba4-f2da35a884d6,Frank Ciliberto,"Very slow connection, when I'm on a website the information, especially pictures are slow uploading. And the language is always needing to be translated because of the location, when I try to change the location I receive a message that I need to try later??? After multiple attempts I was finally able to change location with a different language... And the speed seems to be a little faster...",2,2023-01-27 10:46:40
afadf2cc-ff94-47b5-bd8b-646c06892339,Monica McIntosh,Updating my previous review. I was able to correct the problem with signing into my account and having it show as a paid subscription. I did make a second attempt to contact the developer and actually recieved a response this time. I figured out that my account needed to be reset before I had any conversation with them. Not sure why my account suddenly needed a reset as I use it all the time. I also agree that over time the ads have increased.Fewer ads when you pay should be the rule .,2,2021-10-17 20:37:59
7c2bb54c-542a-41ff-be57-f3b51327b2db,A Google user,"I decided to buy a month for the full experience. I always hear about how great this vpn is. However it didn't work properly and even thought I turned off most of my apps except for a few, it was very slow. I would really appreciate a refund. It's very upsetting to pay a full amount for something and it immediately stops working.",1,2020-04-16 06:28:06
9a527d04-200d-4fcb-b937-185565956f9f,A Google user,"okay so I use this at school and it works. but if I use the vpn for more than 2 hours straight it stops working and I have to close the app and restart it. currently Ive been trying to get it to work for 10 minutes now and so far, its telling me to retry. and to fix this problem you have to uninstall and reinstall. i mean it works but i feel like it could be a waste of my time to have to reinstall it.",3,2019-03-27 21:24:13
9c6091fb-c993-439d-ac07-ae800a06f6a2,David Garcia,Pretty good vpn so far. Only been few days but can't complain. Speeds seem to be good and lots of location to choose from. One issue I have is it disconnecting from vpn when I go afk for a lil bit. I'm sure this is a user issue by me and I haven't looked hard enough to change the settings. I'm spoiled and never had that be a issue with other vpn services I used. Pricing seems to be competitive also. Will update after 1 week free trial is finished.,4,2023-03-08 10:51:31
7dac02fe-e9a4-4f58-8952-d6e19df86d47,Steven Middleman,"Previous rating deleted. (Says free but asks for money) New: Re-rated from 1 star to 4. Here's the problem. When you install and boot it up, the first thing it does... is ask you to subscribe. This gives the impression that it's not free :/ If you close and re-open.. You'll find that SOME of the countries are, indeed, free. Being presented up front with payment options was a huge turn off when the app name has the word ""free"" in it. That's my ""critique""",4,2020-07-22 23:05:23
22429cac-08fe-4201-8b35-708e6fb8248d,A R,"Used to be a lot better. Now, it won't even let me disconnect without watching an ad, and worst is that the ads don't close when you press the X. I don't think i can use this anymore. If youve wanted an app that will allow you to watch advertisement videos, this is the perfect app for you because it won't let you STOP watching them.",2,2022-03-10 15:32:02
827b9d9b-ae6f-481a-a3fc-430e7b008411,Lily Rey,"at first the app worked perfectly (even tho adds are annoying but it's no surprise) but one day, maybe after a few weeks of using the app, the ""connection fail"" appeared. is it a part of a plan? now, after some more time, it just doesn't work, there's no connection. is your app supposed to work only for a few weeks? weird and disappointing 🤦🏻‍♀️",2,2023-04-30 23:27:00
876a7b1b-9274-4949-9c1a-7910c4b2a884,A Google user,"The only reason I'm not giving this 5 stars is because sometimes the servers are a bit buggy. Other than that, this app works really good. It lets you access multiple countries without having to pay; and when you are connected it works extremely well. The English is a bit wonky at parts, but I genuinely think that I shouldn't lower my rating just because of wonky grammar.",4,2019-07-04 12:10:27
15bad11f-08e9-4af0-8384-f99f21db29f4,Desie Usi,"I have had no issues using this though I rarely use it but when I do, sometimes I connect hours at a time, the connection is smooth and fast. Pretty good for free service. Update 11/27. I tried the 7 day premium package and I could not even connect to a US server even after hours of attempts. It's good that on the first day of the trial, I know what to expect on a paid service, which is basically not much, and that it is a waste my money to pay for premium service.",1,2021-11-29 10:04:39
ad672294-993d-4501-a8c9-45d1441b4980,Noah Dos Santos,"I ""love"" this VPN. Barely any connection time, no option to close ads (sometimes when you close one ad another one pops up), even when the app starts up, AD. Please lower the rate of ads because people think more ads = more money, but in reality it's more ads = more uninstalls. Oh yeah, I saw that last review, closing background apps do not help, tech nerds (I'm a computer enthusiast).",1,2021-12-17 01:31:45
e7334783-b93b-4931-aa4c-612ebd22b39d,Oust,"Changes your location and I've got no restrictions on my phone if I choose to join into my school wifi or any other place with a firewall. Its also given me a bit more with faster internet speed but the speed isn't as consistent i feel. I'm using my phone with the VPN on yet alot of times it has me change my location and then, after that it might not make a difference at all. However sometimes it really does change things. I would say it mostly does its job so I'd recommend you try it out.",4,2021-09-03 21:27:24
ac8b78e6-05ff-4f34-b529-564449a9bc13,Jonathan Mc Michael,"""Spot on"" is and means more then accurate results. But mastered the easy one button app. This said cause the 1on1 experience with software along with something that's suppose to be the easiest network configuration without resetting required to complete enabling. So since this is something so hardly ever met as a satisfaction rating. Thank you Development & Software engineers",5,2020-05-11 02:17:52
ed64981d-69b2-43f7-bfda-49744815d05d,Christopher Grant,"Disconnects all the time, I was even getting a message that would freeze it and I'd have to force stop the app to reconnect. I even emailed them asking what was going on and they never responded. I've given them plenty of time and even followed up, still nothing. Look for a better service, this one isn't it. If I don't get contacted soon I'm changing service. Update 12/13/20 Their copy and pasted response is typical. I've already done that and it still disconnects, or stops internet from working",1,2020-12-14 03:28:52
669bd688-c2d1-4e30-8df8-e030c81d4549,Armin Tamzarian,"Used to be great. Now? It actually increases the number of full page, animated, video, startup, app exit, and banner ads EXPONENTIALLY, almost every day. App opens with a video ad. Choose a proxy. Another video ad, longer. Check status. Another video ad. Return from idle. Yep, another video ad, as an interrupt. There's covering costs, and there's just plain GREED. This is the latter.",1,2020-06-14 11:27:32
88a12338-8358-477f-bd7c-683a77bdb39c,A Google user,"Admittedly, very easy to connect. one button push. However if u want to connect faster you have to pay, and it started it off slower than my regular ISP traffic would allow. It was basically cut in half...so no its not fast. Then it didnt help with bittorrent at all. Still throttled quickly by ISP which shouldnt happen if this is an actual vpn. Good presentation but no real follow thru.",2,2019-03-14 14:23:01
925792ed-9cd1-43bd-9c12-3a1932751ad7,Guitargirl Jo,"Thank you so much for providing this free service. I love to watch programing from the UK, and this allows me to do it. Sometimes the speeds are slow, so I just switch to a different location. If ever it is so slow that it's not viewable, I change to Windscribe. What I don't like is that sometimes I'm not able to watch anything at all, and I have to use Windscribe. When it works, I'm grateful. Edited: Doesn't work anymore. Bummer.",2,2022-12-28 01:14:55
fcf9e3a5-9251-4727-b493-c666e4bf3f0c,A Google user,"Turbo VPN Works! it has lots of Locations to choose from for free. I bought the Premium for the extra perks pretty worth it. I tested out the app to make sure it worked. I asked for my IP address that my network was under and searched it up and it did indeed say I was in a differnt location. I need 1 improvement, I wish to use Turbo VPN on Desktop and download it.",5,2019-08-06 12:11:53
006e8e7d-981b-48f8-9408-0c317857e807,Sam Oliver,"This VPN works perfectly, you can choose the country you want to show as your internet connection location. Very simple to use. Update: I love this app but, I am visually impaired, when I stream videos my videos are auto lowered to quality levels less than 480. It is very difficult to see at 480, things look fuzzy. When quality is constantly lowered to as low as 144 I can't watch videos. If I increase the quality then constant buffering. The VPN disrupts with back to back adds too",5,2021-12-21 00:29:21
0d00f4cf-634a-40e9-9af7-46e336f9c4df,Muhammad Waqar,"So far i had a very good experience with this VPN as compared to the others. It is secured as well and i am hoping that this could be the case as well. II know that to use something free we need to go through the adds, but adds can be limited to the connecting and disconnecting only once at a time not twice. This is the only suggestion i have right now.",4,2024-02-01 21:41:59
76e331cf-29b5-4814-98fd-f450125d99cb,The Oddly Weird Girl,"The ads aren't that much of a hassle, and it provides a ton of countries even on the free version of the app which is great. However, my only issue is that it disconnects itself randomly at times? It does get kind of annoying to have to reconnect every time but overall it's pretty amazing already for being a mostly free service",4,2024-03-15 22:49:15
7848398b-f08b-461f-a1d8-592656f9da4e,Tazoar Ahmad,"I recently started using Turbo VPN, and I must say it has exceeded my expectations. The connection speed is impressive, providing seamless browsing and streaming without any lag. The user interface is intuitive and user-friendly, making it easy for anyone to navigate. Turbo VPN's server options are diverse, allowing me to access content from around the globe effortlessly. What sets it apart is its reliability – I've experienced consistent and stable connectio",5,2024-01-21 22:01:30
eb6a6bcb-308b-406d-86d5-cd4340db11fc,Lee S,"I do not trust this developer. I signed up for the free trial but did not want to continue. The subscription auto stsrted and there is no easy way to cancel. Also, there are no servers in most countries. When I eventually contacted customer support, they say I have to go to Google Play to cancel. This is odd since I did not subscribe to begin with. I expect it should be just as easy to cancel. I feel cheated.",1,2024-02-15 11:00:52
b9249cd9-183c-4ece-8489-8712fe5cfaab,Jamie Beard,You advertised that this vpn works in russia 2024 the free version worked well but as soon as I paid for the full version it quit working in russia. Update: tried working with the customer service to fix the issue with no result. The funny part is the free version still works how messed up is it that the free version works and the paid version does not UPDATE: THE ISSUE HAS BEEN FIXED FOR NOW AFTER 6 COMPLAINTS TO THE COMPANY I WILL UPDATE IF IT WORKS FOR 30 DAYS IN A ROW,1,2024-03-20 23:04:06
1f58a994-499c-44ea-8756-773f2e925e4f,Sue,"This app is awesome and easy to use. Sure, there's ads, however, I don't think it's too much to ask to watch a couple short videos or have an ad pop up every once in a while for solid FREE internet privacy, especially in Canada where our PM is taking away all our privacy, and freedom of speech.. Turbo VPN is like giving the government a BIG F.U!",5,2024-03-02 12:32:02
e7ab2157-b358-4f63-a0ca-958809bc1dd6,April Midnight,It's an awesome app.. helps a lot. I've always wanted to watch a certain movie which only available in a specific country. Very happy with results 😊,5,2024-03-23 09:09:18
318b4f6a-6e46-4805-a6cb-24b06d5cfbb6,Dee Kaye,"Best VPN app I've used so far. It gives you easy options to pick a location, or manage your time. I also love the feature that lets you switch off VPN for apps you choose, which helps control lagging on your phone. Well done, folks.",5,2024-03-18 07:25:51
d59c7ce3-14fd-4a37-8ac7-c34bbd02e3d3,J. L. O,I used this a few years ago and it was pretty good. But not now...it sucks! Free trial? You should pay people to use it. It doesn't stay connected or connect it all. I'll keep shopping for a different VPN choice ty. BTW it only took me an hour to decide that I didn't want this and to cancel,1,2024-03-01 13:23:07
e05383f5-6911-45a5-a1c1-2d7d36b784dd,Jada Stephens-morningstar,"Very awesome app. So far has helped tremendously! User experience I can identify with. -jack woods _______________________________________ Thank you for responding so quickly Cindy! I think you should not change anything about the app. I love the way you are able to bounce around from location to location using the smart connection feature. Also, I really enjoy the FREE feature most of all! -jack woods",1,2024-03-23 13:50:17
63597e33-c389-4c65-8837-5389e91a40da,Michael Weddle,"Actually free! Please just watch the ads to support these devs. My God, I download 3 or 4 other ""free"" VPN apps before I found this one. Their ads aren't long. Their speeds are high enough to stream 1080p and play games. They deserve the support. No problems so far. Today was my first day.",5,2024-02-28 12:59:48
aa390869-0adb-49fb-b4a4-9536ddcb18b4,goodwill goodin,"Everything works fine but has gotten very slow lately, to the point it barely even load a single image. Glad I tested this in a few days till I got to see the downside of this before I decide to even buy its premium.",1,2024-02-23 20:44:08
a6dff3a6-ec43-4037-b8f9-4f21fdb833ed,Efe Bey,"Pretty solid VPN. Simple and easy to use, not much delay on the servers and it barely takes up space in the storage, if you appreciate simplicity then this app is very likely the most ideal VPN provider you'll find.",5,2024-03-06 05:17:08
95ff89eb-a497-4259-bc13-f2f16d09cf4d,usman razzaque,"Among all the vpn ,probably this one is the best there is, slightly more expensive but worth the money. I have tried couple of them and turbo vpn is the most user friendly albeit with annoying ads in free version ofcourse.",4,2024-02-27 07:44:53
21a96958-59c4-4436-8fb0-d35191b0dd60,Hamsul Basri,"I just tried a trial version, only worked for just couple of seconds and then i should reconnect again. That happened couple of time as if that's all my routine usibg this vpn app. So it is perfect for those whose time is worthless. Too doubt for premium subscription.",1,2024-02-11 16:00:32
e9bee098-1dbd-4fd9-88a9-e1c650fed251,Michael Rocks,"The reasoning behind me putting 4 stars is due to the fact of the ads, it's quite annoying and hard to deal with, other than that, it's a good app! Edit - I understand, some apps need ads to keep up and running, thank you for informing me!",5,2024-02-02 00:07:06
7ad048c6-a3f0-4520-9e2c-fcc95aea7a8d,Andrew Dressel,"Easy to use, honest app. Transparent with how the process works!! Easily accessable app developers/support- I definitely will say that the graphics and adds could definitely use a modern revision, a fresher look. Great prices and awesome discounts!!!",5,2024-01-28 09:17:58
